internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
97530632,Drosera nivea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,nivea,,,,,Lowrie &amp; Carlquist,
97530643,Drosera praefolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,praefolia,,,,,Tepper,
97530671,Drosera prophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,prophylla,,,,,(N.G.Marchant &amp; Lowrie) Lowrie,
97530703,Drosera roseana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,roseana,,,,,N.G.Marchant &amp; Lowrie,
97530730,Drosera rosulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,rosulata,,,,,Lehm.,
97530756,Drosera sargentii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,sargentii,,,,,Lowrie &amp; N.G.Marchant,
97530792,Drosera sewelliae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,sewelliae,,,,,Diels,
97530815,Drosera silvicola,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,silvicola,,,,,Lowrie &amp; Carlquist,
97530821,Drosera stelliflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,stelliflora,,,,,Lowrie &amp; Carlquist,
97530880,Drosera sulphurea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,sulphurea,,,,,Lehm.,
97530938,Drosera trichocaulis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,trichocaulis,,,,,(Diels) Lowrie &amp; Conran,
97530975,Drosera verrucata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,verrucata,,,,,Lowrie &amp; Conran,
98472580,Utricularia antennifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,antennifera,,,,,P.Taylor,
98473170,Utricularia arnhemica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,arnhemica,,,,,P.Taylor,
98473663,Utricularia barkeri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,barkeri,,,,,R.W.Jobson,
98475778,Utricularia beaugleholei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,beaugleholei,,,,,Gassin,
98476117,Utricularia benthamii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,benthamii,,,,,P.Taylor,
98476207,Utricularia biloba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,biloba,,,,,R.Br.,
98476717,Utricularia blackmanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,blackmanii,,,,,R.W.Jobson,
98476761,Utricularia byrneana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,byrneana,,,,,R.W.Jobson &amp; Baleeiro,
98477062,Utricularia capilliflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,capilliflora,,,,,F.Muell,
98477079,Utricularia cheiranthos,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,cheiranthos,,,,,P.Taylor,
98477096,Utricularia chrysantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,chrysantha,,,,,R.Br.,
98477128,Utricularia circumvoluta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,circumvoluta,,,,,P.Taylor,
98477307,Utricularia dunlopii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,dunlopii,,,,,P.Taylor,
98477324,Utricularia dunstaniae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,dunstaniae,,,,,F.E.Lloyd,"Morphological and ecological differences between the sub-populations in the Kimberley and in Northern Territory suggest that these actually represent different taxa, however as these have not been described, for the purposes of this assessment they are treated as one taxon."
98477329,Utricularia fenshamii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,fenshamii,,,,,R.W.Jobson,
98479025,Utricularia fistulosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,fistulosa,,,,,P.Taylor,
98479194,Utricularia fulva,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,fulva,,,,,F.Muell,
98479336,Utricularia geoffrayi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,geoffrayi,,,,,Pellegr.,
98479362,Utricularia georgei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,georgei,,,,,P.Taylor,
98479427,Utricularia grampiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,grampiana,,,,,R.W.Jobson,
98479659,Utricularia hamiltonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,hamiltonii,,,,,F.E.Lloyd,
98479702,Utricularia holtzei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,holtzei,,,,,F.Muell,
98480178,Utricularia inaequalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,inaequalis,,,,,A.DC.,
98480194,Utricularia involvens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,involvens,,,,,Ridl.,
98480357,Utricularia jobsonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,jobsonii,,,,,Lowrie,
98480579,Utricularia kamienskii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,kamienskii,,,,,F.Muell,
98481409,Utricularia keneallyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,keneallyi,,,,,P.Taylor,
98481437,Utricularia kimberleyensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,kimberleyensis,,,,,C.A.Gardner,
98481585,Utricularia lateriflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,lateriflora,,,,,R.Br.,
98481597,Utricularia leptoplectra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,leptoplectra,,,,,F.Muell.,
98481671,Utricularia leptorhyncha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,leptorhyncha,,,,,O.Schwarz,
98482340,Utricularia lowriei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,lowriei,,,,,R.W.Jobson,
98482349,Utricularia menziesii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,menziesii,,,,,R.Br.,
98483364,Utricularia monanthos,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,monanthos,,,,,Hook.f.,
98483383,Utricularia muelleri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,muelleri,,,,,Kamienski,
98483413,Utricularia multifida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,multifida,,,,,R.Br.,
98484193,Utricularia petertaylorii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,petertaylorii,,,,,Lowrie,
98484251,Utricularia quinquedentata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,quinquedentata,,,,,F.Muell. ex P.Taylor,
98484350,Utricularia rhododactylos,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,rhododactylos,,,,,P.Taylor,
98484444,Utricularia simmonsii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,simmonsii,,,,,"Lowrie, Cowie &amp; Conran",
98484489,Utricularia simplex,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,simplex,,,,,R.Br.,
98485458,Utricularia tenella,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,tenella,,,,,R.Br.,
98485541,Utricularia terra-reginae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,terra-reginae,,,,,P.Taylor,
98485545,Utricularia tridactyla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,tridactyla,,,,,P.Taylor,
98485563,Utricularia triflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,triflora,,,,,P.Taylor,
98485583,Utricularia tubulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,tubulata,,,,,F.Muell.,
98486121,Utricularia uniflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,uniflora,,,,,R.Br.,
98486180,Utricularia violacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,violacea,,,,,R.Br.,
98486309,Utricularia volubilis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,volubilis,,,,,R.Br.,
98486467,Utricularia wannanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,wannanii,,,,,R.W.Jobson &amp; Baleeiro,
98559510,Byblis pilbarana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BYBLIDACEAE,Byblis,pilbarana,,,,,Lowrie &amp; Conran,
98573483,Utricularia paulineae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,paulineae,,,,,Lowrie,
100217102,Drosera australis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,australis,,,,,(N.G.Marchant &amp; Lowrie) Lowrie &amp; Conran,
100217225,Drosera calycina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,calycina,,,,,Planch.,
100217275,Drosera drummondii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,drummondii,,,,,Planch.,
100217337,Drosera eremaea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,DROSERACEAE,Drosera,eremaea,,,,,(N.G.Marchant &amp; Lowrie) Lowrie &amp; Conran,
34929,Heptapleurum bractescens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,ARALIACEAE,Heptapleurum,bractescens,,,,,(Ridl.) Lowry &amp; G.M.Plunkett,
177401,Paspalum vaginatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Paspalum,vaginatum,,,,,Sw.,"<p>  </p><p>From 1976 until 1983, nomenclatural confusion designated <em>Paspalum distichum</em> for <em>P. vaginatum</em> and <em>Paspalum paspaloides</em> for <em>P. distichum</em> (Schulz 1962, Guedes 1976, 1981; Fosberg 1977, Renvoize and Clayton 1980). The matter was resolved in 1983 (Brummitt 1983) and appropriate taxonomic and morphological distinctions can be found in Echarte and Clausen (1993) and Webster (1987).<br/><br/>The main difference between the two species is that&#160;<em>P. vaginatum</em> inherently colonizes saline ecosystems while <em>P. distichum</em> can be found in freshwater habitats. Genetically, they are quite distinct (Echarte and Clausen 1993), and the two species can be differentiated by 20 morphological traits [adapted from Duncan 1997].</p>"
61917032,Melaleuca leucadendra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,leucadendra,,,,,(L.) L.,
146601790,Lithomyrtus retusa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Lithomyrtus,retusa,,,,,(Endl.) N.Snow &amp; Guymer,
60760598,Alstonia actinophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Alstonia,actinophylla,,,,,(A.Cunn.) K.Schum.,
146620185,Melaleuca lasiandra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,lasiandra,,,,,F.Muell.,
146620362,Lophostemon lactifluus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Lophostemon,lactifluus,,,,,(F.Muell.) Peter G.Wilson &amp; J.T.Waterh.,
146620421,Melaleuca argentea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,argentea,,,,,W.Fitzg.,
146620539,Verticordia cunninghamii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Verticordia,cunninghamii,,,,,Schauer,
146620598,Verticordia verticillata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Verticordia,verticillata,,,,,Byrnes,
146621668,Melaleuca glomerata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,glomerata,,,,,F.Muell.,
146622077,Lophostemon grandiflorus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Lophostemon,grandiflorus,,,,,(Benth.) Peter G.Wilson &amp; J.T.Waterh.,
146622136,Calytrix exstipulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Calytrix,exstipulata,,,,,DC.,
146622195,Rhodamnia australis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Rhodamnia,australis,,,,,A.J.Scott,
146623095,Melaleuca dealbata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,dealbata,,,,,S.T.Blake,
146623154,Melaleuca citrolens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,citrolens,,,,,Barlow,
146623449,Allosyncarpia ternata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Allosyncarpia,ternata,,,,,S.T.Blake,
146623862,Xanthostemon psidioides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Xanthostemon,psidioides,,,,,(A.Cunn. ex Lindl.) Peter G.Wilson &amp; J.T.Waterh.,
146623980,Melaleuca sericea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,sericea,,,,,Byrnes,
146601741,Lithomyrtus cordata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Lithomyrtus,cordata,,,,,(A.J.Scott) N.Snow &amp; Guymer,
146626104,Calytrix achaeta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Calytrix,achaeta,,,,,(F.Muell.) Benth.,
146626718,Syzygium minutuliflorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,minutuliflorum,,,,,(F.Muell.) B.Hyland,
146627249,Melaleuca bracteata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,bracteata,,,,,F.Muell.,
146628513,Syzygium eucalyptoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,eucalyptoides,,,,,(F.Muell.) B.Hyland,
146628696,Xanthostemon eucalyptoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Xanthostemon,eucalyptoides,,,,,F.Muell.,
146628871,Leptospermum madidum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Leptospermum,madidum,,,,,A.R.Bean,
146629243,Syzygium armstrongii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,armstrongii,,,,,(Benth.) B.Hyland,
146629662,Melaleuca minutifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,minutifolia,,,,,F.Muell.,
146629721,Melaleuca stenostachya,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Melaleuca,stenostachya,,,,,S.T.Blake,
146630257,Xanthostemon umbrosus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Xanthostemon,umbrosus,,,,,(A.Cunn. ex Lindl.) Peter G.Wilson &amp; J.T.Waterh.,
146630375,Xanthostemon paradoxus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Xanthostemon,paradoxus,,,,,F.Muell.,
146630435,Syzygium angophoroides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,angophoroides,,,,,(F.Muell.) B.Hyland,
147998870,Eucalyptus cunninghamii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cunninghamii,,,,,Sweet,
147999288,Eucalyptus revelata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,revelata,,,,,D.Nicolle &amp; R.L.Barrett,
147998306,Eucalyptus dalveenica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dalveenica,,,,,"T.L.Collins, R.L.Andrew &amp; J.J.Bruhl.",
146907244,Alchornea rugosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Alchornea,rugosa,,,,,(Lour.) Müll.Arg.,
146908130,Ochrosia moorei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ochrosia,moorei,,,,,(F.Muell.) Benth.,
149618127,Codonocarpus pyramidalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,GYROSTEMONACEAE,Codonocarpus,pyramidalis,,,,,(F.Muell.) F.Muell.,
149658600,Micromelum minutum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Micromelum,minutum,,,,,(G.Forst.) Wight &amp; Arn.,
149661062,Dodonaea stenophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Dodonaea,stenophylla,,,,,F.Muell.,
149810904,Leucopogon malayanus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Leucopogon,malayanus,,,,,Jack,
177351,Scleria poiformis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,poiformis,,,,,Retz.,<p><em>Scleria</em>&#160;subgenus&#160;<em>Scleria</em>&#160;section&#160;<em>Margaleia</em></p>
151100164,Scleria sphacelata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,sphacelata,,,,,F.Muell.,<p><em>Scleria</em>&#160;subgenus&#160;<em>Browniae</em></p>
151100361,Scleria rugosa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,rugosa,,,,,R.Br.,<p><em>Scleria</em>&#160;subgenus&#160;<em>Scleria</em>&#160;section&#160;<em>Acriulus</em></p>
151101243,Scleria carphiformis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,carphiformis,,,,,Ridl.,<em>Scleria </em>subgenus <em>Scleria </em>section <em>Corymbosae</em>
177161,Scleria pergracilis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,pergracilis,,,,,(Nees) Kunth,<p><em>Scleria</em>&#160;subgenus&#160;<em>Hypoporum</em></p>
151103309,Scleria brownii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,brownii,,,,,Kunth,<em>Scleria </em>subgenus <em>Browniae</em>
151103453,Scleria ciliaris,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,ciliaris,,,,,Nees,<em>Scleria </em>subgenus <em>Scleria </em>section <em>Elatae</em>
151104255,Scleria laxa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,laxa,,,,,R.Br.,<em>Scleria </em>subgenus <em>Scleria </em>section <em>Acriulus</em>
151105559,Scleria polycarpa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,polycarpa,,,,,Boeckeler,<p><em>Scleria</em>&#160;subgenus&#160;<em>Scleria</em>&#160;section&#160;<em>Elatae</em></p>
151106430,Scleria sumatrensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,sumatrensis,,,,,Retz.,<p><em>Scleria</em>&#160;subgenus&#160;<em>Scleria</em>&#160;section&#160;<em>Elatae</em></p>
151356855,Hydriastele costata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Hydriastele,costata,,,,,F.M.Bailey,
151357659,Hydriastele ramsayi,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Hydriastele,ramsayi,,,,,(Becc.) W.J.Baker &amp; Loo,
151358005,Hydriastele wendlandiana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Hydriastele,wendlandiana,,,,,(F.Muell.) H.Wendl. &amp; Drude,
151859550,Angophora leiocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Angophora,leiocarpa,,,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele &amp; Ladiges,
153036928,Mallotus claoxyloides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Mallotus,claoxyloides,,,,,(F.Muell.) Müll.Arg.,
153037189,Mallotus dispersus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Mallotus,dispersus,,,,,P.I.Forst.,"&#160;Australian representatives of this species were initially described as&#160;Mallotus didymochryseus&#160;Airy Shaw (1981) in recognition of its similarity to this species in Papua New Guinea (PNG). However,&#160;<em>M. dispersus</em>&#160;has notable differences to&#160;<em>M. didymochryseus</em>&#160;in foliage, floral and size characteristics, and occupies different habitats. Consequently, the revised taxonomy now recognises&#160;M. dispersus&#160;as distinct from&#160;<em>M. didymochryseus</em>, and note that&#160;<em>M. dispersus</em>&#160;occurs in northern Australia and southern PNG (Forster, 1999)."
153037463,Mallotus discolor,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Mallotus,discolor,,,,,F.Muell. ex Benth.,
146628989,Litsea breviumbellata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,breviumbellata,,,,,C.K.Allen,
153759100,Sophora tomentosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Sophora,tomentosa,,,,,L.,
154426164,Endospermum myrmecophilum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Endospermum,myrmecophilum,,,,,L.S.Sm.,
154435486,Tritaxis australiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Tritaxis,australiensis,,,,,S.Moore,
130525346,Senna occidentalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Senna,occidentalis,,,,,(L.) Link,
